id,wheel,wheel_s,tire,tire_s,airbag,airbag_s,suspension,suspension_s
612,3047,2285,3241,972,9890,8901,5719,2288
613,1359,1019,2497,749,9824,8842,671,268
614,1404,1053,807,242,4375,3938,1549,620
615,412,309,1374,412,2599,2339,582,233
616,470,352,541,162,1234,1111,197,79
617,627,470,510,153,6,5,2386,954
618,1812,1359,1809,543,8733,7860,7072,2829
619,628,471,660,198,130,117,1040,416
620,1472,1104,2001,600,2993,2694,642,257
621,2015,1511,2264,679,1556,1400,773,309
622,4286,3214,4180,1254,1904,1714,3603,1441
623,828,621,1473,442,2636,2372,8533,3413
624,586,440,1184,355,526,473,202,81
625,343,257,1040,312,881,793,1107,443
626,1576,1182,2764,829,2590,2331,1685,674
627,1327,995,3434,1030,14596,13136,10356,4142
628,710,532,1915,574,3671,3304,600,240
629,1101,826,1840,552,15826,14243,6626,2650
630,709,532,487,146,3732,3359,8253,3301
631,1284,963,1972,592,1928,1735,492,197
632,2780,2085,2755,826,2463,2217,2614,1046
633,1866,1400,2894,868,7678,6910,3772,1509
634,656,492,1118,335,2712,2441,1400,560
635,1116,837,1312,394,7425,6682,17305,6922
636,2993,2245,2789,837,527,474,155,62
637,2451,1838,4639,1392,8191,7372,2676,1070
638,1992,1494,1953,586,3379,3041,5181,2072
639,1662,1246,1958,587,5241,4717,5471,2188
640,181,136,1269,381,5309,4778,505,202
641,3861,2896,3735,1120,2706,2435,6595,2638
642,601,451,651,195,5084,4576,478,191
643,893,670,1880,564,10091,9082,12205,4882
644,1515,1136,1510,453,10736,9662,15789,6316
645,977,733,1587,476,5640,5076,12163,4865
646,1113,835,600,180,369,332,1820,728
647,266,200,521,156,1005,904,1078,431
648,809,607,1103,331,1847,1662,4000,1600
649,1856,1392,4012,1204,13190,11871,9718,3887
650,905,679,1544,463,1911,1720,41,16
651,1427,1070,1699,510,7397,6657,6960,2784
652,675,506,1292,388,34,31,173,69
653,1930,1448,3544,1063,4252,3827,3594,1438
654,597,448,749,225,474,427,1787,715
655,1298,974,2936,881,2650,2385,389,156
656,1790,1342,2450,735,2868,2581,11100,4440
657,1236,927,2020,606,4557,4101,12250,4900
658,882,662,2175,652,755,680,8,3
659,675,506,1964,589,10175,9158,987,395
660,1659,1244,1739,522,2809,2528,6585,2634
661,380,285,672,202,176,158,187,75
662,978,734,2158,647,3393,3054,619,248
663,1995,1496,2766,830,3063,2757,8876,3550
664,1183,887,1346,404,3712,3341,386,154
665,792,594,903,271,2648,2383,2038,815
666,103,77,918,275,6213,5592,803,321
667,1081,811,1440,432,8210,7389,6630,2652
668,2441,1831,1941,582,1967,1770,8908,3563
669,2503,1877,2821,846,6520,5868,10299,4120
670,778,584,1279,384,5772,5195,3013,1205
671,4115,3086,3659,1098,7347,6612,29011,11604
672,955,716,1052,316,5163,4647,4239,1696
673,1154,866,1448,434,1784,1606,3251,1300
674,1623,1217,1548,464,6106,5495,11931,4772
675,1918,1438,2295,688,3017,2715,3521,1408
676,2018,1514,3054,916,3800,3420,9428,3771
677,961,721,1912,574,12757,11481,2456,982
678,813,610,1339,402,145,130,42,17
679,549,412,1261,378,305,274,346,138
680,184,138,310,93,405,364,529,212
681,997,748,401,120,2548,2293,3621,1448
682,2323,1742,4011,1203,4372,3935,1717,687
683,515,386,1722,517,2090,1881,306,122
684,1440,1080,1040,312,3972,3575,15824,6330
685,1272,954,1683,505,897,807,58,23
686,679,509,875,262,2875,2588,3068,1227
687,726,544,739,222,3288,2959,6449,2580
688,509,382,905,272,161,145,166,66
689,679,509,1627,488,1767,1590,3087,1235
690,2996,2247,2441,732,8282,7454,13448,5379
691,703,527,1108,332,10722,9650,4253,1701
692,3401,2551,3020,906,2376,2138,4842,1937
693,27,20,614,184,1349,1214,43,17
694,2248,1686,1646,494,2031,1828,6056,2422
695,1068,801,1969,591,1937,1743,303,121
696,505,379,1736,521,2114,1903,4310,1724
697,826,620,2150,645,580,522,1831,732
698,275,206,1470,441,1821,1639,12,5
699,2115,1586,2446,734,1480,1332,5516,2206
700,1596,1197,2880,864,2530,2277,186,74
701,1659,1244,1871,561,6625,5962,6703,2681
702,830,622,2776,833,1266,1139,33,13
703,1296,972,2585,776,10095,9086,3067,1227
704,629,472,817,245,9948,8953,4271,1708
705,1379,1034,822,247,1204,1084,8552,3421
706,658,494,1829,549,3986,3587,904,362
707,963,722,2222,667,2427,2184,484,194
708,4198,3148,4110,1233,10516,9464,4388,1755
709,1076,807,2157,647,2652,2387,6208,2483
710,1694,1270,1227,368,1925,1732,20620,8248
711,1317,988,2307,692,398,358,2917,1167
712,1389,1042,2068,620,4437,3993,3980,1592
713,1284,963,1888,566,2871,2584,3329,1332
714,2259,1694,2755,826,1960,1764,2598,1039
715,982,736,2130,639,2849,2564,112,45
716,487,365,1090,327,1054,949,72,29
717,2312,1734,2709,813,9631,8668,12682,5073
718,196,147,1434,430,9435,8492,14,6
719,1067,800,1699,510,2510,2259,185,74
720,416,312,1739,522,1472,1325,1041,416
721,577,433,1223,367,7144,6430,7552,3021
722,562,422,421,126,1517,1365,8002,3201
723,154,116,1239,372,5863,5277,381,152
724,2840,2130,2346,704,5890,5301,9517,3807
725,672,504,1740,522,2227,2004,1085,434
726,820,615,1195,358,868,781,1869,748
727,2583,1937,1302,391,1378,1240,1456,582
728,2755,2066,4041,1212,7804,7024,4384,1754
729,1621,1216,2447,734,10829,9746,9049,3620
730,3767,2825,2798,839,2525,2272,14586,5834
731,2327,1745,3588,1076,1995,1796,279,112
732,146,110,518,155,806,725,857,343
733,1712,1284,1940,582,16800,15120,13408,5363
734,1356,1017,2427,728,3415,3074,218,87
735,2510,1882,3591,1077,5522,4970,2401,960
736,2028,1521,3666,1100,8644,7780,2001,800
737,1244,933,1665,500,9691,8722,6151,2460
738,1037,778,3592,1078,7055,6350,94,38
739,2290,1718,2340,702,4291,3862,6138,2455
740,541,406,1247,374,1210,1089,431,172
741,2456,1842,2875,862,6690,6021,6800,2720
742,1677,1258,1331,399,2923,2631,4456,1782
743,1898,1424,1958,587,3987,3588,5626,2250
744,817,613,1869,561,4311,3880,6634,2654
745,2317,1738,2671,801,5090,4581,2449,980
746,537,403,1942,583,1540,1386,1,0
747,796,597,3132,940,5036,4532,5062,2025
748,414,310,260,78,776,698,1270,508
749,1465,1099,1190,357,788,709,1342,537
750,887,665,1974,592,2458,2212,2124,850
751,1052,789,1164,349,6005,5404,3533,1413
752,1372,1029,1640,492,232,209,322,129
753,1089,817,605,182,422,380,557,223
754,2605,1954,2045,614,3085,2776,3415,1366
755,1134,850,1906,572,6223,5601,6110,2444
756,1231,923,3039,912,2782,2504,56,22
757,3105,2329,2770,831,4782,4304,2771,1108
758,2065,1549,3316,995,3376,3038,26,10
759,555,416,927,278,2636,2372,3936,1574
760,1482,1112,626,188,5385,4846,3908,1563
761,428,321,1273,382,4300,3870,6965,2786
762,1127,845,899,270,17,15,185,74
763,1544,1158,2391,717,6590,5931,164,66
764,1203,902,1824,547,596,536,268,107
765,385,289,1861,558,4498,4048,118,47
766,314,236,1172,352,4102,3692,1005,402
767,1422,1066,1941,582,5046,4541,9029,3612
768,457,343,1885,566,4568,4111,615,246
769,192,144,971,291,1930,1737,102,41
770,1331,998,1580,474,1124,1012,873,349
771,2404,1803,3094,928,8175,7358,6251,2500
772,532,399,636,191,1461,1315,2693,1077
773,2715,2036,2923,877,7924,7132,6203,2481
774,859,644,701,210,79,71,74,30
775,782,586,1376,413,2343,2109,1278,511
776,55,41,240,72,283,255,29,12
777,2093,1570,1824,547,1084,976,5208,2083
778,209,157,423,127,323,291,957,383
779,517,388,1245,374,4119,3707,953,381
780,2252,1689,2914,874,8591,7732,2431,972
781,2204,1653,2007,602,4972,4475,1273,509
782,590,442,1640,492,1270,1143,221,88
783,208,156,3098,929,7880,7092,1058,423
784,3298,2474,4773,1432,3987,3588,4481,1792
785,1147,860,2297,689,6493,5844,2230,892
786,1720,1290,2087,626,788,709,1609,644
787,1511,1133,2583,775,9084,8176,5463,2185
788,1200,900,1730,519,4370,3933,4636,1854
789,426,320,952,286,1737,1563,870,348
790,1301,976,3309,993,6798,6118,128,51
791,961,721,2721,816,10067,9060,563,225
792,1714,1286,851,255,1146,1031,7834,3134
793,1325,994,2852,856,6283,5655,1518,607
794,251,188,800,240,10588,9529,4059,1624
795,1591,1193,2236,671,6142,5528,14814,5926
796,491,368,1357,407,3543,3189,2,1
797,1078,808,1422,427,4096,3686,2501,1000
798,1455,1091,2513,754,2537,2283,1096,438
799,1066,800,1594,478,6116,5504,4936,1974
800,533,400,2067,620,8795,7916,681,272
801,2619,1964,1832,550,2732,2459,8135,3254
802,961,721,1721,516,9055,8150,1407,563
803,3426,2570,3108,932,6440,5796,14785,5914
804,1684,1263,2469,741,4100,3690,4849,1940
805,326,244,1224,367,4140,3726,1057,423
806,1258,944,2376,713,12018,10816,13366,5346
807,1975,1481,3752,1126,2972,2675,505,202
808,640,480,1372,412,4774,4297,964,386
809,2338,1754,2791,837,5012,4511,7282,2913
810,1505,1129,1308,392,2239,2015,11024,4410
811,2049,1537,3355,1006,4077,3669,4725,1890
812,241,181,495,148,3333,3000,784,314
813,473,355,570,171,120,108,37,15
814,3237,2428,2562,769,5258,4732,450,180
815,2355,1766,2199,660,7029,6326,5712,2285
816,656,492,1237,371,1564,1408,2777,1111
817,1719,1289,3387,1016,5748,5173,5974,2390
818,1029,772,399,120,3870,3483,41340,16536
819,953,715,1151,345,4293,3864,3952,1581
820,293,220,1881,564,5367,4830,30,12
821,2219,1664,2737,821,1489,1340,1372,549
822,1484,1113,1812,544,3702,3332,1659,664
823,1758,1318,2985,896,7284,6556,1053,421
824,1065,799,2728,818,4650,4185,579,232
825,1376,1032,534,160,723,651,11128,4451
826,2967,2225,2657,797,9927,8934,8516,3406
827,1365,1024,2025,608,7457,6711,1251,500
828,43,32,581,174,285,256,127,51
829,2948,2211,3594,1078,2310,2079,967,387
830,1654,1240,3512,1054,3046,2741,669,268
831,1219,914,1389,417,1756,1580,4832,1933
832,599,449,1076,323,770,693,4153,1661
833,1328,996,1351,405,2219,1997,1526,610
834,1601,1201,3624,1087,3408,3067,2075,830
835,2124,1593,1973,592,593,534,1206,482
836,2053,1540,1991,597,1812,1631,295,118
837,942,706,2020,606,8670,7803,3694,1478
838,3603,2702,3292,988,5850,5265,12280,4912
839,770,578,1683,505,5220,4698,1728,691
840,2609,1957,2429,729,5057,4551,7163,2865
841,1284,963,1437,431,277,249,1281,512
842,1245,934,2680,804,7369,6632,3570,1428
843,2765,2074,3913,1174,2208,1987,5953,2381
844,2598,1948,3320,996,7477,6729,2027,811
845,114,86,702,211,2183,1965,45,18
846,397,298,2818,845,1898,1708,269,108
847,1515,1136,1374,412,1882,1694,1353,541
848,1001,751,1500,450,2391,2152,2141,856
849,2517,1888,1612,484,5817,5235,5597,2239
850,1741,1306,3932,1180,6544,5890,106,42
851,834,626,1016,305,4457,4011,7773,3109
852,469,352,2059,618,7656,6890,24,10
853,171,128,1197,359,1657,1491,2292,917
854,2145,1609,1741,522,6053,5448,8015,3206
855,750,562,1114,334,4825,4342,1667,667
856,493,370,1516,455,876,788,233,93
857,747,560,1588,476,4163,3747,4574,1830
858,1189,892,1677,503,1552,1397,2135,854
859,296,222,1025,308,100,90,180,72
860,420,315,532,160,1253,1128,1213,485
861,1617,1213,1750,525,733,660,1721,688
862,1188,891,1543,463,104,94,4417,1767
863,2074,1556,2498,749,4408,3967,2923,1169
864,2132,1599,1189,357,4487,4038,14031,5612
865,2273,1705,2337,701,3034,2731,3054,1222
866,1299,974,2730,819,5227,4704,1364,546
867,1033,775,1244,373,430,387,2178,871
868,294,220,878,263,8137,7323,6795,2718
869,908,681,1234,370,3320,2988,2369,948
870,2453,1840,2310,693,5650,5085,2904,1162
871,1253,940,1298,389,519,467,2966,1186
872,1246,934,1082,325,2777,2499,3479,1392
873,105,79,1050,315,5974,5377,1496,598
874,1394,1046,2133,640,2248,2023,1760,704
875,1349,1012,2502,751,12985,11686,10280,4112
876,911,683,805,242,5546,4991,13555,5422
877,108,81,159,48,1703,1533,2604,1042
878,1695,1271,898,269,2805,2524,7884,3154
879,762,572,2212,664,3170,2853,103,41
880,715,536,1458,437,3224,2902,426,170
881,711,533,568,170,482,434,313,125
882,925,694,606,182,1575,1418,6468,2587
883,682,512,1065,320,3102,2792,977,391
884,2136,1602,2604,781,6429,5786,4908,1963
885,395,296,883,265,2574,2317,8,3
886,152,114,513,154,3594,3235,6582,2633
887,647,485,1708,512,1264,1138,1709,684
888,875,656,1210,363,2848,2563,1970,788
889,1526,1144,2426,728,2511,2260,1957,783
890,789,592,2104,631,12971,11674,1111,444
891,1828,1371,3998,1199,6703,6033,627,251
892,2606,1954,3995,1198,16738,15064,1463,585
893,1930,1448,2289,687,6256,5630,27946,11178
894,2567,1925,2953,886,3089,2780,3393,1357
895,434,326,716,215,1980,1782,540,216
896,883,662,2535,760,4243,3819,1602,641
897,578,434,1778,533,3479,3131,70,28
898,2420,1815,4542,1363,7625,6862,1409,564
899,2992,2244,3056,917,9721,8749,11387,4555
900,63,47,140,42,597,537,38,15
901,1673,1255,2495,748,4756,4280,6186,2474
902,1578,1184,1925,578,896,806,33,13
903,3203,2402,4694,1408,7483,6735,3140,1256
904,1096,822,2577,773,3576,3218,515,206
905,388,291,1429,429,6214,5593,4826,1930
906,1214,910,1799,540,856,770,916,366
907,1192,894,908,272,2123,1911,3814,1526
908,571,428,1690,507,4355,3920,494,198
909,767,575,760,228,1949,1754,371,148
910,1226,920,1294,388,1280,1152,3621,1448
911,1529,1147,2292,688,3435,3092,9453,3781
912,216,162,645,194,1683,1515,17,7
913,1682,1262,1925,578,7218,6496,4779,1912
914,1211,908,1591,477,2210,1989,5778,2311
915,1890,1418,1275,382,1967,1770,14651,5860
916,542,406,939,282,1707,1536,4509,1804
917,535,401,1047,314,492,443,5406,2162
918,2118,1588,3321,996,1951,1756,934,374
919,1736,1302,1460,438,443,399,1258,503
920,522,392,3261,978,5878,5290,4381,1752
921,685,514,917,275,5619,5057,3727,1491
922,1693,1270,3287,986,9002,8102,1119,448
923,1599,1199,1263,379,3585,3226,4245,1698
924,1893,1420,524,157,1069,962,4084,1634
925,1528,1146,1406,422,4544,4090,1352,541
926,1391,1043,1141,342,3657,3291,3217,1287
927,369,277,1156,347,3553,3198,73,29
928,1312,984,3076,923,5483,4935,1430,572
929,1266,950,2443,733,7201,6481,7170,2868
930,1780,1335,1940,582,5836,5252,1564,626
931,2394,1796,3694,1108,3950,3555,5606,2242
932,399,299,1469,441,6915,6224,1278,511
933,1046,784,2369,711,4037,3633,884,354
934,215,161,849,255,2346,2111,4399,1760
935,1690,1268,3793,1138,5815,5234,1105,442
936,358,268,1307,392,3580,3222,1863,745
937,535,401,985,296,946,851,1060,424
938,610,458,1463,439,1460,1314,68,27
939,713,535,1110,333,1638,1474,1487,595
940,569,427,1597,479,569,512,4,2
941,1216,912,1389,417,1094,985,596,238
942,546,410,1581,474,10964,9868,1297,519
943,1486,1114,2231,669,3398,3058,978,391
944,2350,1762,2547,764,1020,918,1279,512
945,3151,2363,3606,1082,1010,909,198,79
946,393,295,866,260,1727,1554,1739,696
947,839,629,3155,946,5261,4735,119,48
948,318,238,1000,300,4306,3875,754,302
949,1973,1480,2989,897,9625,8662,1008,403
950,891,668,1688,506,3877,3489,628,251
951,2024,1518,2267,680,5276,4748,11210,4484
952,1205,904,1540,462,8314,7483,7455,2982
953,1928,1446,2861,858,10931,9838,5640,2256
954,863,647,811,243,1450,1305,4556,1822
955,2706,2030,4326,1298,7225,6502,487,195
956,2311,1733,3489,1047,2818,2536,699,280
957,2440,1830,3697,1109,10736,9662,17584,7034
958,3640,2730,2034,610,9910,8919,18956,7582
959,904,678,1381,414,2213,1992,1677,671
960,1358,1018,1460,438,3686,3317,4465,1786
961,333,250,428,128,1462,1316,2964,1186
962,2001,1501,2769,831,3980,3582,279,112
963,813,610,594,178,4842,4358,20415,8166
964,341,256,1074,322,1181,1063,1876,750
965,2319,1739,1333,400,10709,9638,23376,9350
966,1178,884,1922,577,4598,4138,863,345
967,2710,2032,2906,872,5827,5244,4568,1827
968,2681,2011,2573,772,4086,3677,3663,1465
969,2450,1838,1774,532,5351,4816,4912,1965
970,2287,1715,2164,649,9528,8575,3986,1594
971,672,504,654,196,1304,1174,115,46
972,1332,999,1026,308,1886,1697,815,326
973,281,211,1098,329,4185,3766,998,399
974,1937,1453,2432,730,3878,3490,6499,2600
975,628,471,1514,454,1346,1211,125,50
976,867,650,726,218,322,290,16918,6767
977,1669,1252,2346,704,1569,1412,618,247
978,2374,1780,4153,1246,3967,3570,67,27
979,1932,1449,2516,755,5909,5318,2324,930
980,678,508,806,242,4653,4188,4923,1969
981,522,392,1434,430,4178,3760,2570,1028
982,826,620,1235,370,1881,1693,4329,1732
983,523,392,620,186,868,781,1549,620
984,1205,904,1919,576,5921,5329,2691,1076
985,1360,1020,2196,659,2210,1989,10325,4130
986,2907,2180,1603,481,1857,1671,17347,6939
987,497,373,1034,310,1210,1089,1080,432
988,421,316,553,166,2702,2432,5039,2016
989,773,580,2661,798,4160,3744,214,86
990,271,203,398,119,308,277,12192,4877
991,1726,1294,840,252,6879,6191,18404,7362
992,729,547,1106,332,4940,4446,903,361
993,267,200,353,106,1086,977,2341,936
994,3450,2588,5547,1664,4310,3879,785,314
995,1104,828,2129,639,4093,3684,10676,4270
996,2555,1916,3662,1099,5172,4655,1770,708
997,1916,1437,3433,1030,2380,2142,280,112
998,1313,985,2317,695,6378,5740,22540,9016
999,542,406,1981,594,3296,2966,1274,510
1000,4650,3488,4260,1278,4669,4202,20960,8384
