geoid,heat,neighborhood,tree_rate,tstops,bike_rate,median_income,pop_nonwhite,pop_age_65_plus,pop,pop_density,area
250250706002,99.11,South End,561.59,0,221.68,246208,0.25,0.09,1425,21059.53,0.07
250251001002,96.99,Dorchester,223.55,0,0,35424,1,0.03,916,11376.08,0.08
250250919002,96.6,Dorchester,70.16,0,0,40900,0.89,0.18,792,7937.81,0.1
250250805001,95.76,Roxbury,105.81,0,0,56250,0.82,0.06,1096,10542.81,0.1
250250805002,97.08,Roxbury,100.19,1,107.35,24094,0.88,0.13,2359,16882.8,0.14
250250812002,96.72,Jamaica Plain,77.93,1,233.8,25240,0.79,0.1,1979,25705.48,0.08
250250817005,96.75,Roxbury,64.72,0,0,NA,0.91,0.06,882,5708.37,0.15
250251203013,96.14,Jamaica Plain,35.13,0,0,104583,0.47,0.16,1732,8692.14,0.2
250250603013,97.05,South Boston,149.7,0,0,155216,0.04,0.11,1330,10478.72,0.13
250250906002,95.98,Roxbury,5.4,0,0,42917,0.92,0.13,1496,8085.27,0.19
250250601011,96.68,South Boston,52.09,0,0,169635,0.01,0.07,942,9813.55,0.1
250250712011,98.73,South End,261.97,1,231.15,154615,0.25,0.11,835,12867.12,0.06
250250605011,96.98,South Boston,384.33,0,0,133629,0.11,0.06,607,7776.37,0.08
250250806012,96.24,Roxbury,46.62,0,88.58,NA,0.71,0.13,457,2130.58,0.21
250250605014,96.47,South Boston,109.11,0,0,120357,0.05,0.12,1036,9420.18,0.11
250250924005,97.43,Dorchester,28.28,0,0,NA,1,0.05,971,13728.13,0.07
250251401021,96.1,Hyde Park,19.63,0,0,120491,0.73,0.06,1652,8107.51,0.2
250250601014,96.68,South Boston,55.35,0,0,120750,0.04,0.18,738,10211.2,0.07
250250603012,96.45,South Boston,224.73,0,0,211429,0,0.07,1356,25394.98,0.05
250250104033,97.11,Fenway,571.95,0,0,NA,0.24,0.23,555,21162.08,0.03
250250201012,97.68,Beacon Hill,156.85,0,331.12,122083,0.07,0.38,1222,21296.49,0.06
250250601012,96.59,South Boston,64.03,0,0,134868,0.01,0.07,760,16221.18,0.05
250250512001,96.95,East Boston,0,0,23.41,150313,0.52,0.03,602,828.82,0.73
250259818001,95.48,Jamaica Plain,0,0,0,NA,0.76,0.24,33,30.43,1.08
250250004013,96.22,Brighton,17.14,0,0,90536,0.23,0.06,1069,9163.35,0.12
250250004014,95.55,Brighton,91.89,0,0,NA,0.36,0.49,2075,13620.1,0.15
250250004021,94.67,Brighton,98.85,0,0,74565,0.3,0.12,1420,8772.97,0.16
250250004022,95.18,Brighton,28.77,0,0,113015,0.18,0.13,942,2463.38,0.38
250250004023,95.67,Brighton,19.14,0,0,139071,0.29,0.13,1736,6645.88,0.26
250250005032,94.68,Brighton,26.46,1,0,74869,0.2,0.11,1370,18124.31,0.08
250250510002,96.66,East Boston,1.27,0,0,21438,0.4,0.14,926,1178.5,0.79
250250512002,97.42,East Boston,238.58,0,123.4,69103,0.25,0.18,1619,13319.16,0.12
250250512003,97.23,East Boston,271.66,0,0,90917,0.1,0.15,955,12971.94,0.07
250250601013,96.49,South Boston,99.96,0,0,116000,0.04,0.07,1096,13694.3,0.08
250250603011,96.67,South Boston,272.44,0,0,138147,0.1,0.16,1343,14635.27,0.09
250250604003,97.11,South Boston,74.63,0,0,130605,0.02,0.11,1170,14553.62,0.08
250250604004,97.37,South Boston,150.27,0,0,166414,0.07,0.02,880,10172.4,0.09
250250604005,97.33,South Boston,207.08,0,0,126174,0.17,0,758,8720.38,0.09
250250006011,96.5,Allston,48.41,0,0,133750,0.27,0.14,1053,7282.76,0.14
250251201051,95.31,Jamaica Plain,22.89,0,0,200167,0.25,0.18,1109,1410.49,0.79
250251202012,95.87,Jamaica Plain,46.26,0,129.54,63068,0.46,0.04,2031,6264.04,0.32
250251203011,97.11,Jamaica Plain,21.21,0,106.04,138365,0.37,0,1113,7867.87,0.14
250250005021,93.68,Brighton,12.56,1,94.21,87941,0.29,0.1,1109,6965.43,0.16
250250005022,93.66,Brighton,1.46,1,0,73889,0.17,0.05,699,1021.99,0.68
250250005023,94.21,Brighton,80.28,0,217.9,46818,0.24,0.19,1255,14392.67,0.09
250250005024,94.22,Brighton,0,0,0,NA,0.19,0,2462,9848.97,0.25
250250006014,96.36,Brighton,67.98,0,0,106607,0.09,0.05,886,10038.41,0.09
250250607001,97.33,South Boston,11.25,0,258.81,22374,0.82,0.05,1123,12636.84,0.09
250250007014,95.55,Allston,45.91,0,0,68333,0.24,0.06,1421,21745.68,0.07
250250007031,96.31,Allston,82.37,3,205.94,34871,0.47,0.01,832,11422.58,0.07
250250605015,97.39,South Boston,268.75,0,228.43,139929,0.29,0.14,779,10467.64,0.07
250250607002,97.38,South Boston,0,0,0,14167,0.74,0.19,1331,33994.17,0.04
250250608001,97.31,South Boston,276.02,0,0,125887,0.04,0,646,9905.89,0.07
250250608002,97.07,South Boston,173.33,0,0,195505,0.34,0.11,972,15315.85,0.06
250250610001,97.31,South Boston,122.87,0,0,146023,0.12,0.02,1706,26201.26,0.07
250250610002,96.95,South Boston,0,0,0,23784,0.68,0.02,845,16623.79,0.05
250251205001,97.09,Jamaica Plain,72.43,1,0,81583,0.47,0.06,1083,11205.23,0.1
250250610003,96.82,South Boston,46.1,0,437.98,22250,0.52,0.22,673,15513.61,0.04
250250611012,96.54,South Boston,0,0,0,11870,0.64,0.07,1536,13308.16,0.12
250251204001,95.73,Jamaica Plain,0,0,0,106619,0.3,0,680,4147.62,0.16
250251204002,95.42,Jamaica Plain,0,1,0,250001,0.4,0.12,712,4926.23,0.14
250251204003,95.27,Jamaica Plain,31.92,0,79.79,129621,0.18,0.13,820,4361.76,0.19
250251204004,95.48,Jamaica Plain,15.94,0,0,111053,0.17,0.11,2361,9407.05,0.25
250251204005,94.72,Jamaica Plain,95.7,0,0,87333,0.16,0.22,1922,7663.76,0.25
250251205002,96.86,Jamaica Plain,62.96,0,0,212813,0.17,0.25,1034,16274.96,0.06
250251207001,95.73,Jamaica Plain,57.06,1,65.84,100000,0.38,0.06,863,3787.96,0.23
250251206001,96.08,Jamaica Plain,21.82,0,163.68,145568,0.49,0.06,1044,11391.91,0.09
250251206002,96.11,Jamaica Plain,51.22,0,0,110000,0.17,0.1,808,10345.44,0.08
250251206003,95.84,Jamaica Plain,91.81,0,0,169125,0.18,0.1,820,9410.17,0.09
250250007032,97.22,Allston,57.21,0,0,52738,0.31,0.03,1087,10364.77,0.1
250250007042,96.18,Allston,23.59,0,0,97167,0.5,0.05,901,21254.27,0.04
250250007044,95.91,Allston,0,1,0,44941,0.72,0.07,1121,23182.16,0.05
250250007041,96.46,Allston,54.74,0,0,65078,0.41,0.01,1130,10309.34,0.11
250251303004,95.28,West Roxbury,66.6,0,0,88967,0.13,0.06,889,3700.58,0.24
250251403003,96.29,Hyde Park,9.57,0,38.28,60192,0.68,0.28,1919,4590.9,0.42
250250706001,98.67,South End,567.84,0,0,131641,0.19,0.11,1095,16805.02,0.07
250250707001,97.76,South End,102.83,1,0,37404,0.47,0.14,1001,11437.37,0.09
250251207002,95.2,Jamaica Plain,48.62,0,0,104000,0.32,0.23,1376,16724.5,0.08
250251302001,95.64,West Roxbury,126.54,0,0,118571,0.16,0.22,845,4276.96,0.2
250251302003,95.76,West Roxbury,52.91,0,37.23,111447,0.09,0.19,1791,3509.62,0.51
250251302004,96.33,West Roxbury,74.02,0,0,160000,0.02,0.11,516,2010.31,0.26
250251303002,95.81,West Roxbury,54.87,0,0,130875,0.05,0.16,1057,2899.91,0.36
250250707002,98.1,South End,440.49,0,253.62,132500,0.38,0.23,1608,21463.92,0.07
250250711012,97.25,Roxbury,0,1,0,NA,0.6,0.02,873,15453.91,0.06
250250712012,98.38,South End,61.23,0,65.61,48233,0.33,0.26,1168,5108.66,0.23
250250801001,97.01,Roxbury,14.98,0,16.05,40263,0.73,0.07,1887,2018.81,0.93
250250801002,96.57,Roxbury,44.29,0,0,50272,0.81,0.14,913,10109.37,0.09
250250804012,95.54,Roxbury,171.85,1,130.6,16339,0.73,0.16,1366,9389.73,0.15
250250806011,95.79,Roxbury,99.62,0,77.96,25721,0.52,0.04,3095,13405.15,0.23
250251303003,95.83,West Roxbury,73.28,0,58.02,164139,0.04,0.27,977,2983.26,0.33
250251304041,96.33,West Roxbury,11.42,0,0,57500,0.48,0.24,2063,1682.45,1.23
250251303005,96.25,West Roxbury,122.96,0,0,122213,0.03,0.15,782,3846.24,0.2
250251304062,95.82,West Roxbury,15.39,0,0,61524,0.35,0.19,2601,4002.45,0.65
250251304042,97.11,West Roxbury,39.21,0,0,104679,0.15,0.12,940,2303.73,0.41
250259813001,97.26,East Boston,0,4,0,NA,0,0,5,0.56,9
250250806013,96.6,Roxbury,251.33,1,156,8531,0.85,0.28,356,3085.27,0.12
250250809003,95.9,Mission Hill,131.23,1,140.6,91250,0.2,0.08,765,7170.58,0.11
250250810011,96.66,Mission Hill,95.98,0,0,NA,0.5,0.02,704,8446.3,0.08
250250810013,95.72,Mission Hill,148.9,0,0,22730,0.84,0.13,1377,51259.97,0.03
250251401022,96.76,Hyde Park,3.3,0,0,76422,0.39,0.12,1381,2275.71,0.61
250251401023,96.63,Hyde Park,5.85,0,0,109444,0.41,0.09,1089,2123.92,0.51
250250819002,96.52,Roxbury,0,0,0,NA,0.85,0.06,1182,14959.05,0.08
250250815001,96.66,Roxbury,19.27,0,0,45179,0.76,0.06,1177,7558.79,0.16
250250815002,96.66,Roxbury,55.54,0,0,55662,0.86,0.16,1786,9919.78,0.18
250250817001,96.74,Roxbury,38.12,0,190.61,NA,0.98,0.18,675,8577.54,0.08
250250817002,96.37,Roxbury,8.06,0,0,24058,0.92,0.32,1160,9347.24,0.12
250250817004,96.6,Roxbury,10.43,0,0,38802,0.93,0.11,818,8529.56,0.1
250250818001,96.69,Roxbury,92.09,0,0,20500,0.87,0.17,1057,8111.53,0.13
250250818002,96.63,Roxbury,0,0,0,58833,0.95,0.07,1430,13422.9,0.11
250250819003,96.34,Roxbury,0,0,146.36,NA,0.78,0.12,442,4312.84,0.1
250250819004,96.35,Roxbury,59.38,0,0,31116,0.88,0.17,818,8096.13,0.1
250250608003,97.28,South Boston,138.16,0,0,136806,0.24,0.02,1211,18590.37,0.07
250251401024,96.09,Hyde Park,23.91,0,0,108155,0.79,0.2,1695,2026.64,0.84
250251401072,95.78,Hyde Park,37.17,0,0,78047,0.49,0.09,841,6252.14,0.13
250251402011,96.47,Hyde Park,0,0,0,71806,0.78,0.06,1300,2153.24,0.6
250251402012,96.75,Hyde Park,22.06,0,0,109500,0.31,0.14,1503,1841.65,0.82
250250202002,96.75,Beacon Hill,877.49,0,0,98173,0.11,0.09,939,31690.85,0.03
250250502004,96.83,East Boston,115.68,0,0,63438,0.45,0.01,954,22071.67,0.04
250250505001,96.99,East Boston,66.66,0,0,86750,0.47,0.04,2394,17732.36,0.14
250250903002,96.15,Dorchester,43.04,0,92.22,50855,0.73,0.09,1458,8964.26,0.16
250250923002,96.5,Dorchester,38.32,0,217.15,56250,0.83,0.12,675,8622.16,0.08
250250902001,97.42,Dorchester,0,0,0,27330,0.89,0.18,355,4935.38,0.07
250251006014,95.89,Dorchester,79.2,0,0,93487,0.62,0.07,2384,17163.99,0.14
250250820001,96.2,Roxbury,54.87,0,0,90673,0.8,0.08,1882,11473.59,0.16
250250820002,96.13,Roxbury,34.87,0,0,NA,1,0.26,838,7305.87,0.11
250250820003,96.18,Roxbury,53.19,0,0,39926,0.92,0.07,988,8758.74,0.11
250250901001,97.37,Dorchester,82.22,0,0,24052,0.9,0.15,1249,11410.29,0.11
250250901002,97,Dorchester,115.97,0,159.45,46042,0.89,0.05,802,11625.62,0.07
250250901003,97.02,Dorchester,101.3,0,0,59432,0.94,0.23,683,7687.69,0.09
250250901004,96.91,Dorchester,28.6,0,0,23914,0.98,0.17,1596,15213.34,0.1
250250901005,96.69,Dorchester,121.53,0,0,52763,0.86,0.07,960,12963.33,0.07
250250902002,97.55,Dorchester,11.82,0,177.28,30478,0.98,0.17,612,7233.02,0.08
250250903001,96.51,Dorchester,7.45,0,0,32022,1,0.11,792,5900.76,0.13
250250903003,96.01,Dorchester,48.24,0,0,27050,0.98,0.06,821,9901,0.08
250250904001,95.7,Roxbury,9.26,0,0,56250,0.95,0.05,1109,10264.23,0.11
250251402024,96.28,Hyde Park,21.9,0,0,99750,0.48,0.19,1924,4680.9,0.41
250250904002,95.84,Roxbury,22.36,0,0,NA,0.91,0.08,1511,11262.02,0.13
250250904003,95.83,Roxbury,18.55,0,0,28529,0.97,0.16,1105,10246.38,0.11
250251402025,95.69,Hyde Park,6.96,0,0,131375,0.38,0.07,884,3077.64,0.29
250251402022,96.32,Hyde Park,67.94,0,0,41964,0.81,0.08,1655,6246.78,0.26
250250911002,96.37,Dorchester,90.43,0,0,NA,0.21,0.2,1115,11203.81,0.1
250251403006,95.94,Hyde Park,36.14,0,0,67396,0.94,0.19,852,3079.05,0.28
250251403005,95.93,Hyde Park,20.02,0,0,73857,0.71,0.09,1796,7190.99,0.25
250251403001,96.36,Hyde Park,13.99,0,0,88090,0.74,0.02,1172,5466.48,0.21
250251404001,95.86,Hyde Park,80.7,0,0,NA,0.83,0.26,695,9347.38,0.07
250251404002,96.02,Hyde Park,20.97,0,0,67688,1,0.12,772,4047.84,0.19
250251104031,96.7,Roslindale,42.24,0,0,52917,0.4,0.14,1111,6704.35,0.17
250251302005,96.62,West Roxbury,61.87,0,0,106944,0.11,0.25,784,3464.97,0.23
250250904004,95.84,Roxbury,26.88,0,0,73889,0.89,0.09,690,9274.12,0.07
250250906001,96.52,Roxbury,0,0,0,45714,0.89,0.12,1131,9736.95,0.12
250250907001,96.18,Dorchester,48.84,1,84.37,156034,0.22,0.07,974,4324.85,0.23
250250907003,95.67,Dorchester,42.56,0,0,70795,0.43,0.1,1048,8920.1,0.12
250250907004,96.59,Dorchester,14.46,0,0,157607,0.11,0.14,645,1036.33,0.62
250250909011,96.9,Dorchester,0,0,0,26827,0.75,0.06,1558,4744.84,0.33
250250910012,96.32,Dorchester,17.28,1,40.32,NA,0.35,0.18,479,1379.63,0.35
250251404003,95.95,Hyde Park,107.74,0,0,NA,0.93,0.28,1193,4760.35,0.25
250251404004,96.1,Hyde Park,0,0,0,NA,1,0.16,606,4038.19,0.15
250251404005,96.57,Hyde Park,29.67,0,0,76029,0.85,0.16,1611,5975.77,0.27
250251404006,97.01,Hyde Park,37.48,0,0,76226,0.87,0.13,2941,4239.56,0.69
250251404007,96.96,Roslindale,70.82,0,74.76,90167,0.64,0.11,1803,7093.92,0.25
250251101051,96.4,Jamaica Plain,57.55,0,43.16,109412,0.29,0.05,2934,8442.68,0.35
250250102052,95.85,Fenway,247.54,0,0,81020,0.14,0.05,985,24382.99,0.04
250250102051,96.23,Fenway,176.6,0,0,NA,0.6,0.15,1122,24768.05,0.05
250250612031,98.07,South Boston,57.37,1,40.98,250001,0.12,0.14,1978,5404.09,0.37
250250303021,96.61,Downtown,60.85,5,243.38,141841,0.34,0.07,2529,5306.14,0.48
250250001022,96.13,Brighton,36.88,0,73.76,76591,0.42,0.11,2470,2760.23,0.89
250250701031,98.69,Chinatown,0,0,0,58872,0.59,0,559,5203.43,0.11
250250702011,97.79,Chinatown,30.27,0,454.02,17132,0.99,0.53,689,20854.81,0.03
250250302002,96.03,North End,0,0,0,99940,0.1,0.06,775,19717.02,0.04
250259812022,97.35,Waterfront,0,7,26.47,NA,0.2,0,210,101.06,2.08
250250612011,97.27,South Boston,44.55,1,26.73,99244,0.09,0.01,1723,3070.69,0.56
250250203051,96.34,West End,98.69,1,245.02,NA,0.55,0.05,919,3127.37,0.29
250250203041,96.03,West End,50.91,0,610.97,165833,0.23,0,768,19551.19,0.04
250251301016,95.5,West Roxbury,91.97,0,0,128162,0.15,0.29,967,3420.65,0.28
250250005051,95.89,Brighton,94.15,1,0,100451,0.51,0.06,909,21394.85,0.04
250250005061,95.98,Brighton,168.84,0,0,55577,0.23,0.25,1176,11679.94,0.1
250250008061,95.33,Allston,5.95,0,0,NA,0.42,0.24,106,630.68,0.17
250250102061,96.69,Fenway,121.04,0,129.68,110994,0.24,0.02,1373,11870.32,0.12
250250104044,96.93,Fenway,135.16,0,0,39250,0.29,0.06,670,18111.86,0.04
250250006042,96.03,Allston,24.57,0,0,57237,0.18,0.15,1151,9426.28,0.12
250251301011,95.42,West Roxbury,14.74,0,0,105867,0.44,0.12,1614,2163.4,0.75
250251301012,95.44,West Roxbury,6.47,0,0,176711,0.24,0.09,831,1075.57,0.77
250251301015,96.44,West Roxbury,84.65,0,0,146150,0.29,0.17,878,2123.51,0.41
250250008062,95.46,Allston,9.46,0,79.23,53713,0.43,0,2539,3002.56,0.85
250250303011,97.68,Downtown,5.51,0,82.6,111745,0.12,0.48,1457,8023.14,0.18
250250008071,97.09,Allston,0,3,68.73,NA,0.42,0,3523,16142.67,0.22
250250811011,95.62,Mission Hill,0,0,0,NA,0.38,0,317,13496.7,0.02
250250005052,96.08,Brighton,319.23,0,0,40758,0.41,0.04,1035,22026.93,0.05
250250304004,96.78,North End,199.88,0,0,155559,0.06,0.18,1483,24702.16,0.06
250250203042,95.77,West End,198.98,1,217.93,170417,0.27,0.06,328,3107.84,0.11
250250703023,97.77,Bay Village,120.3,0,0,NA,0.37,0.15,566,6808.77,0.08
250251304021,96.68,West Roxbury,42.29,0,0,67826,0,0.22,1060,2490.37,0.43
250250304003,96.69,North End,141.19,0,447.1,72335,0.18,0.06,1075,25296.35,0.04
250250813011,96.29,Jamaica Plain,19.76,0,0,NA,0.63,0.35,422,8340.46,0.05
250250006041,96.09,Allston,60.79,0,115.5,50869,0.49,0.06,1217,7398.22,0.16
250250005053,95.98,Brighton,54.86,0,274.32,NA,0.22,0.53,388,7095.75,0.05
250250106003,97.66,Back Bay,29.44,1,696.75,87770,0.42,0.28,702,6889.04,0.1
250251301014,96.34,West Roxbury,101.02,0,0,124688,0.07,0.12,813,4322.63,0.19
250250704022,98.72,South End,63.83,1,151.59,17582,0.89,0.34,1403,11193.38,0.13
250250703011,97.97,South End,652.5,0,0,114853,0.16,0.12,1422,21087.6,0.07
250250701022,97.69,Downtown,37.75,0,566.23,172917,0.37,0.14,1795,67758.89,0.03
250250705012,99.11,South End,267.83,1,282.71,NA,0.24,0.11,856,12736.68,0.07
250250803002,96.85,Roxbury,40.42,0,0,43935,0.89,0.03,1527,8816.37,0.17
250250811022,95.9,Mission Hill,40.95,2,0,74295,0.45,0.19,1787,14636.46,0.12
250250001021,96.17,Brighton,5.85,0,0,109762,0.3,0.03,1316,7701.76,0.17
250250006031,96.02,Brighton,3.21,0,115.39,25039,0.71,0.11,1439,4612.38,0.31
250250703021,97.58,Bay Village,402.39,0,0,165426,0.16,0.05,919,15408.01,0.06
250250702022,99.17,Chinatown,0,0,0,20900,1,0.26,871,28195.4,0.03
250251304023,97.03,West Roxbury,96.49,0,0,132031,0.08,0.19,732,2522.41,0.29
250250812003,96.22,Jamaica Plain,26.43,0,211.4,13462,0.5,0.02,628,8297.45,0.08
250250811021,96.28,Mission Hill,11.8,0,0,NA,0.42,0.2,1161,4567.74,0.25
250250008051,97,Allston,32.85,0,0,59792,0.41,0.09,1329,10915.18,0.12
250250813022,96.94,Roxbury,7.7,0,61.59,NA,0.56,0.26,1513,5824.51,0.26
250250702021,98.56,Chinatown,13.57,1,257.86,37917,0.7,0.13,2856,19380.06,0.15
250250008053,97,Allston,0,0,194.63,27314,0.43,0.06,1147,8268.14,0.14
250250703012,97.97,South End,581.48,0,0,250001,0.29,0.07,1347,17801.18,0.08
250250712014,98.81,South End,384.6,1,0,17661,0.77,0.26,1935,37210.33,0.05
250250814001,96.78,Roxbury,62.62,0,0,49205,0.36,0.19,472,3694.77,0.13
250250102053,96.19,Fenway,240.01,0,0,NA,0.33,0,878,23414.42,0.04
250250102054,96.52,Fenway,134.94,0,0,NA,0.75,0,901,15197.65,0.06
250250711014,98.3,South End,268.4,0,231.8,88315,0.33,0.03,620,7564,0.08
250251101062,96.3,Jamaica Plain,149.25,0,0,83421,0.09,0.32,1259,11743.72,0.11
250250705021,98.98,South End,365.47,0,0,176063,0.35,0.1,1094,22212.41,0.05
250250304002,97.01,North End,24.37,0,0,93698,0.06,0.16,1146,27933.58,0.04
250250701023,97.74,Downtown,0,2,1148.22,NA,0.17,0.49,228,13778.65,0.02
250250008052,96.98,Allston,9.19,0,0,44643,0.5,0.02,680,6249.88,0.11
250250814004,96.76,Mission Hill,87.98,1,0,37656,0.42,0.08,454,4992.95,0.09
250250703022,97.63,Downtown,0,0,378.3,250001,0.07,0.21,566,11269.47,0.05
250250001011,95.98,Allston,14.28,0,0,109028,0.3,0.05,1073,7660.08,0.14
250250812001,96.04,Jamaica Plain,94.7,0,0,70956,0.45,0.04,1390,11966.49,0.12
250250702012,97.75,Downtown,81.25,2,162.51,171359,0.27,0.04,2509,22651.89,0.11
250250001012,95.73,Allston,27.41,0,0,128750,0.16,0.1,958,8753.12,0.11
250251304022,96.95,West Roxbury,52.65,0,0,250001,0.57,0.11,1533,6725.44,0.23
250250104041,96.16,Fenway,200.83,0,0,58393,0.34,0,1647,47251.26,0.03
250250203052,95.87,West End,92.98,0,0,91953,0.22,0.18,2553,33912.04,0.08
250250007012,95.67,Brighton,18.13,0,0,66518,0.25,0.12,692,12544.13,0.06
250250007011,95.55,Brighton,35.95,0,0,89044,0.5,0.13,685,24624.76,0.03
250250705011,98.79,South End,486.85,0,0,231087,0.12,0.07,929,16751.12,0.06
250251011011,96.61,Mattapan,70.5,0,0,54141,0.99,0.15,1313,9256.83,0.14
250251101041,95.79,Roslindale,39.23,0,0,47244,0.3,0.07,684,5367.08,0.13
250250005062,94.53,Brighton,0,0,0,99038,0.24,0.05,1585,18027.98,0.09
250250811012,95.08,Jamaica Plain,31.88,0,0,83472,0.35,0.23,914,9712.5,0.09
250250810012,95.89,Mission Hill,105.73,2,0,45395,0.37,0.02,1394,16375.96,0.09
250251101061,96.15,Jamaica Plain,66.59,0,0,85341,0.71,0.15,592,5631.58,0.11
250250814002,96.75,Roxbury,30.93,0,101.61,97250,0.48,0.06,967,4272.16,0.23
250250503003,96.76,East Boston,27.97,0,184.57,12013,0.37,0.31,1137,6359.37,0.18
250259811002,96.33,Jamaica Plain,0,0,0,NA,0,0,5,4.98,1
250250008042,95.67,Allston,34.46,0,46.99,106250,0.41,0.06,1933,6055.18,0.32
250250007013,95.59,Brighton,24.47,2,183.51,88625,0.28,0.02,1787,21862.17,0.08
250251101042,95.93,Roslindale,11.49,0,0,57583,0.73,0.12,1494,8585.39,0.17
250251301013,95.94,West Roxbury,128.95,0,0,182615,0.01,0.11,1631,6185.81,0.26
250250303012,96.82,Downtown,4.67,0,195.93,250001,0,0.29,183,853.71,0.21
250250104042,95.77,Fenway,156.59,0,391.47,28250,0.34,0.01,1614,42122.43,0.04
250250810015,95.78,Longwood,50.81,0,54.44,NA,0.61,0.35,482,1749.32,0.28
250250712013,97.97,South End,226.95,0,287.47,155595,0.35,0.11,144,2178.72,0.07
250250002021,95.85,Brighton,30.52,0,114.44,97105,0.39,0.15,812,6194.96,0.13
250250813012,96.99,Jamaica Plain,10.83,0,0,NA,0.7,0.18,1976,10699.26,0.18
250250008041,96.64,Allston,34.8,0,0,NA,0.48,0.04,1785,6211.05,0.29
250250813021,96.4,Roxbury,82.97,0,0,22524,0.93,0.22,807,9565.51,0.08
250250701021,96.94,Downtown,0,1,198.51,15847,0.63,0.44,771,8055.14,0.1
250250711013,99.23,South End,402.43,1,472.42,64202,0.58,0.18,1309,22903.57,0.06
250250705022,98.99,South End,304.28,1,120.11,16046,0.8,0.12,3205,25663.71,0.12
